,iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand
19031,SWZ,Africa,Swaziland,2020-05-09,159,6,2,0,137.05,5.172000000000001,1.724,0.0,,,,,,,82.41,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19032,SWZ,Africa,Swaziland,2020-05-10,163,4,2,0,140.497,3.448,1.724,0.0,,,,,,,82.41,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19033,SWZ,Africa,Swaziland,2020-05-11,172,9,2,0,148.255,7.757999999999999,1.724,0.0,,,,,,,82.41,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19034,SWZ,Africa,Swaziland,2020-05-12,175,3,2,0,150.841,2.5860000000000003,1.724,0.0,,,,,,,82.41,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19035,SWZ,Africa,Swaziland,2020-05-13,184,9,2,0,158.59799999999998,7.757999999999999,1.724,0.0,,,,,,,82.41,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19036,SWZ,Africa,Swaziland,2020-05-14,187,3,2,0,161.184,2.5860000000000003,1.724,0.0,,,,,,,82.41,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19037,SWZ,Africa,Swaziland,2020-05-15,187,0,2,0,161.184,0.0,1.724,0.0,,,,,,,82.41,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19038,SWZ,Africa,Swaziland,2020-05-16,190,3,2,0,163.77,2.5860000000000003,1.724,0.0,,,,,,,82.41,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19039,SWZ,Africa,Swaziland,2020-05-17,202,12,2,0,174.113,10.343,1.724,0.0,,,,,,,82.41,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19040,SWZ,Africa,Swaziland,2020-05-18,203,1,2,0,174.975,0.862,1.724,0.0,,,,,,,82.41,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19041,SWZ,Africa,Swaziland,2020-05-19,203,0,2,0,174.975,0.0,1.724,0.0,,,,,,,82.41,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19042,SWZ,Africa,Swaziland,2020-05-20,208,5,2,0,179.285,4.31,1.724,0.0,,,,,,,82.41,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19043,SWZ,Africa,Swaziland,2020-05-21,217,9,2,0,187.043,7.757999999999999,1.724,0.0,,,,,,,82.41,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19044,SWZ,Africa,Swaziland,2020-05-22,220,3,2,0,189.628,2.5860000000000003,1.724,0.0,,,,,,,82.41,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19045,SWZ,Africa,Swaziland,2020-05-23,220,0,2,0,189.628,0.0,1.724,0.0,,,,,,,82.41,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19046,SWZ,Africa,Swaziland,2020-05-24,238,18,2,0,205.143,15.515,1.724,0.0,,,,,,,82.41,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19047,SWZ,Africa,Swaziland,2020-05-25,250,12,2,0,215.487,10.343,1.724,0.0,,,,,,,82.41,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19048,SWZ,Africa,Swaziland,2020-05-26,256,6,2,0,220.658,5.172000000000001,1.724,0.0,,,,,,,82.41,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19049,SWZ,Africa,Swaziland,2020-05-27,261,5,2,0,224.968,4.31,1.724,0.0,,,,,,,82.41,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19050,SWZ,Africa,Swaziland,2020-05-28,272,11,2,0,234.45,9.481,1.724,0.0,,,,,,,82.41,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19051,SWZ,Africa,Swaziland,2020-05-29,279,7,2,0,240.483,6.034,1.724,0.0,,,,,,,82.41,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19052,SWZ,Africa,Swaziland,2020-05-30,279,0,2,0,240.483,0.0,1.724,0.0,,,,,,,,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19053,SWZ,Africa,Swaziland,2020-05-31,283,4,2,0,243.93099999999998,3.448,1.724,0.0,,,,,,,,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19054,SWZ,Africa,Swaziland,2020-06-01,285,2,2,0,245.655,1.724,1.724,0.0,,,,,,,,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19055,SWZ,Africa,Swaziland,2020-06-02,293,8,3,1,252.551,6.896,2.5860000000000003,0.862,,,,,,,,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19056,SWZ,Africa,Swaziland,2020-06-03,293,0,3,0,252.551,0.0,2.5860000000000003,0.0,,,,,,,,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19057,SWZ,Africa,Swaziland,2020-06-04,295,2,3,0,254.274,1.724,2.5860000000000003,0.0,,,,,,,,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19058,SWZ,Africa,Swaziland,2020-06-05,300,5,3,0,258.584,4.31,2.5860000000000003,0.0,,,,,,,,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1
19059,SWE,Europe,Sweden,2019-12-31,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19060,SWE,Europe,Sweden,2020-01-01,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19061,SWE,Europe,Sweden,2020-01-02,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19062,SWE,Europe,Sweden,2020-01-03,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19063,SWE,Europe,Sweden,2020-01-04,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19064,SWE,Europe,Sweden,2020-01-05,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19065,SWE,Europe,Sweden,2020-01-06,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19066,SWE,Europe,Sweden,2020-01-07,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19067,SWE,Europe,Sweden,2020-01-08,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19068,SWE,Europe,Sweden,2020-01-09,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19069,SWE,Europe,Sweden,2020-01-10,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19070,SWE,Europe,Sweden,2020-01-11,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19071,SWE,Europe,Sweden,2020-01-12,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19072,SWE,Europe,Sweden,2020-01-13,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19073,SWE,Europe,Sweden,2020-01-14,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19074,SWE,Europe,Sweden,2020-01-15,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19075,SWE,Europe,Sweden,2020-01-16,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19076,SWE,Europe,Sweden,2020-01-17,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19077,SWE,Europe,Sweden,2020-01-18,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19078,SWE,Europe,Sweden,2020-01-19,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19079,SWE,Europe,Sweden,2020-01-20,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19080,SWE,Europe,Sweden,2020-01-21,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19081,SWE,Europe,Sweden,2020-01-22,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19082,SWE,Europe,Sweden,2020-01-23,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19083,SWE,Europe,Sweden,2020-01-24,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19084,SWE,Europe,Sweden,2020-01-25,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19085,SWE,Europe,Sweden,2020-01-26,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19086,SWE,Europe,Sweden,2020-01-27,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19087,SWE,Europe,Sweden,2020-01-28,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19088,SWE,Europe,Sweden,2020-01-29,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19089,SWE,Europe,Sweden,2020-01-30,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19090,SWE,Europe,Sweden,2020-01-31,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19091,SWE,Europe,Sweden,2020-02-01,1,1,0,0,0.099,0.099,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19092,SWE,Europe,Sweden,2020-02-02,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19093,SWE,Europe,Sweden,2020-02-03,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19094,SWE,Europe,Sweden,2020-02-04,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19095,SWE,Europe,Sweden,2020-02-05,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19096,SWE,Europe,Sweden,2020-02-06,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19097,SWE,Europe,Sweden,2020-02-07,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19098,SWE,Europe,Sweden,2020-02-08,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19099,SWE,Europe,Sweden,2020-02-09,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19100,SWE,Europe,Sweden,2020-02-10,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19101,SWE,Europe,Sweden,2020-02-11,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19102,SWE,Europe,Sweden,2020-02-12,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19103,SWE,Europe,Sweden,2020-02-13,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19104,SWE,Europe,Sweden,2020-02-14,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19105,SWE,Europe,Sweden,2020-02-15,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19106,SWE,Europe,Sweden,2020-02-16,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19107,SWE,Europe,Sweden,2020-02-17,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19108,SWE,Europe,Sweden,2020-02-18,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19109,SWE,Europe,Sweden,2020-02-19,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19110,SWE,Europe,Sweden,2020-02-20,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19111,SWE,Europe,Sweden,2020-02-21,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19112,SWE,Europe,Sweden,2020-02-22,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19113,SWE,Europe,Sweden,2020-02-23,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19114,SWE,Europe,Sweden,2020-02-24,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19115,SWE,Europe,Sweden,2020-02-25,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19116,SWE,Europe,Sweden,2020-02-26,1,0,0,0,0.099,0.0,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19117,SWE,Europe,Sweden,2020-02-27,2,1,0,0,0.198,0.099,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19118,SWE,Europe,Sweden,2020-02-28,7,5,0,0,0.693,0.495,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19119,SWE,Europe,Sweden,2020-02-29,12,5,0,0,1.188,0.495,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19120,SWE,Europe,Sweden,2020-03-01,13,1,0,0,1.287,0.099,0.0,0.0,900.0,,0.08900000000000001,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19121,SWE,Europe,Sweden,2020-03-02,14,1,0,0,1.386,0.099,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19122,SWE,Europe,Sweden,2020-03-03,15,1,0,0,1.485,0.099,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19123,SWE,Europe,Sweden,2020-03-04,24,9,0,0,2.376,0.8909999999999999,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19124,SWE,Europe,Sweden,2020-03-05,35,11,0,0,3.466,1.089,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19125,SWE,Europe,Sweden,2020-03-06,61,26,0,0,6.04,2.574,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19126,SWE,Europe,Sweden,2020-03-07,137,76,0,0,13.565,7.525,0.0,0.0,,,,,,,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19127,SWE,Europe,Sweden,2020-03-08,161,24,0,0,15.942,2.376,0.0,0.0,5200.0,,0.515,,614.0,0.061,0.0,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19128,SWE,Europe,Sweden,2020-03-09,203,42,0,0,20.1,4.159,0.0,0.0,,,,,710.0,0.07,11.11,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19129,SWE,Europe,Sweden,2020-03-10,248,45,0,0,24.555999999999997,4.456,0.0,0.0,,,,,806.0,0.08,11.11,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19130,SWE,Europe,Sweden,2020-03-11,326,78,0,0,32.28,7.723,0.0,0.0,,,,,902.0,0.08900000000000001,11.11,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19131,SWE,Europe,Sweden,2020-03-12,462,136,1,1,45.746,13.466,0.099,0.099,,,,,998.0,0.099,16.67,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19132,SWE,Europe,Sweden,2020-03-13,620,158,1,0,61.391000000000005,15.645,0.099,0.0,,,,,1094.0,0.10800000000000001,16.67,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19133,SWE,Europe,Sweden,2020-03-14,775,155,1,0,76.738,15.347999999999999,0.099,0.0,,,,,1190.0,0.11800000000000001,16.67,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19134,SWE,Europe,Sweden,2020-03-15,924,149,1,0,91.492,14.754000000000001,0.099,0.0,14200.0,,1.406,,1286.0,0.127,16.67,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19135,SWE,Europe,Sweden,2020-03-16,1032,108,3,2,102.186,10.694,0.297,0.198,,,,,1314.0,0.13,16.67,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19136,SWE,Europe,Sweden,2020-03-17,1121,89,7,4,110.99799999999999,8.812999999999999,0.693,0.396,,,,,1343.0,0.133,16.67,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19137,SWE,Europe,Sweden,2020-03-18,1167,46,8,1,115.553,4.555,0.792,0.099,,,,,1371.0,0.136,20.37,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19138,SWE,Europe,Sweden,2020-03-19,1301,134,10,2,128.821,13.267999999999999,0.99,0.198,,,,,1400.0,0.139,28.7,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19139,SWE,Europe,Sweden,2020-03-20,1423,122,10,0,140.901,12.08,0.99,0.0,,,,,1429.0,0.141,28.7,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19140,SWE,Europe,Sweden,2020-03-21,1623,200,16,6,160.705,19.803,1.584,0.594,,,,,1457.0,0.14400000000000002,28.7,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19141,SWE,Europe,Sweden,2020-03-22,1746,123,20,4,172.88400000000001,12.179,1.98,0.396,24600.0,,2.436,,1486.0,0.147,28.7,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19142,SWE,Europe,Sweden,2020-03-23,1906,160,21,1,188.727,15.843,2.079,0.099,,,,,1524.0,0.151,28.7,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19143,SWE,Europe,Sweden,2020-03-24,2016,110,25,4,199.618,10.892000000000001,2.475,0.396,,,,,1563.0,0.155,28.7,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19144,SWE,Europe,Sweden,2020-03-25,2272,256,36,11,224.967,25.348000000000003,3.565,1.089,,,,,1602.0,0.159,32.41,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
19145,SWE,Europe,Sweden,2020-03-26,2510,238,42,6,248.533,23.566,4.159,0.594,,,,,1641.0,0.162,32.41,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
